hea_id,start_ts,end_ts,usr_id,defendant_name,judge_name
22415919,2023-09-14T09:39:48.000z,2023-09-14T10:39:48.000z,504,Zuri,THE RECORDER OF NOTTINGHAM
22422369,2023-07-06T12:39:25.000z,2023-07-06T13:39:25.000z,182,Melissa,His Honour Judge Parra
22423458,2024-03-27T16:14:51.000z,2024-03-27T17:14:51.000z,182,Adonis,His Honour Judge McDowell
22423943,2023-08-27T17:03:14.000z,2023-08-27T18:03:14.000z,653,Ava,Default, Judge
22428803,2023-12-20T13:38:59.000z,2023-12-20T14:38:59.000z,504,Esperanza,Default, Judge
22429837,2024-05-12T04:04:45.000z,2024-05-12T05:04:45.000z,653,Emely,N/A
22433107,2024-02-24T02:28:33.000z,2024-02-24T03:28:33.000z,182,Violette,NONE
22434361,2023-11-21T12:24:12.000z,2023-11-21T13:24:12.000z,653,Allan,NONE
22434633,2023-10-18T22:33:18.000z,2023-10-18T23:33:18.000z,653,Davian,Default, Judge
22439367,2023-09-01T11:26:14.000z,2023-09-01T12:26:14.000z,182,Isabelle,THE RECORDER OF NOTTINGHAM
22442036,2023-03-10T09:28:19.000z,2023-03-10T10:28:19.000z,504,Liana,HIS HONOUR JUDGE Colon
22442271,2024-02-04T15:40:17.000z,2024-02-04T16:40:17.000z,653,Trinity,HER HONOUR JUDGE Edwards
22442776,2024-03-03T18:11:03.000z,2024-03-03T19:11:03.000z,653,Mordechai,THE RECORDER OF NOTTINGHAM
22448689,2023-04-06T03:22:07.000z,2023-04-06T04:22:07.000z,504,Rosalia,HIS HONOUR JUDGE Chavez
22451977,2023-04-15T22:03:42.000z,2023-04-15T23:03:42.000z,653,Leonard,Hodges KC
22455533,2023-08-13T00:14:22.000z,2023-08-13T01:14:22.000z,653,Juan,Russell QC
22468154,2023-08-09T03:52:47.000z,2023-08-09T04:52:47.000z,653,Kaiya,HIS HONOUR JUDGE Eaton
22479076,2024-01-13T08:49:29.000z,2024-01-13T09:49:29.000z,653,Danna,THE RECORDER OF NOTTINGHAM
22487813,2023-05-02T08:48:27.000z,2023-05-02T09:48:27.000z,653,Remington,Default, Judge
22498184,2023-11-11T08:35:50.000z,2023-11-11T09:35:50.000z,182,Jolene,NONE
22503186,2023-05-23T05:18:14.000z,2023-05-23T06:18:14.000z,653,Ridge,Her Honour Judge James
22521826,2023-09-08T02:25:21.000z,2023-09-08T03:25:21.000z,653,Khalil,Owens KC
22522170,2023-05-04T17:55:08.000z,2023-05-04T18:55:08.000z,182,Genesis,N/A
22523720,2024-01-21T13:33:50.000z,2024-01-21T14:33:50.000z,182,Vivienne,NONE
22524971,2024-03-17T06:04:46.000z,2024-03-17T07:04:46.000z,653,Fiona,HER HONOUR JUDGE George
22525177,2024-05-26T14:19:39.000z,2024-05-26T15:19:39.000z,182,Lawson,Default, Judge
22526141,2023-09-23T10:30:37.000z,2023-09-23T11:30:37.000z,504,Leyla,HIS HONOUR JUDGE Rios
22544663,2024-04-22T02:49:41.000z,2024-04-22T03:49:41.000z,386,Elsa,THE RECORDER OF CANTERBURY
22548847,2023-12-22T17:55:32.000z,2023-12-22T18:55:32.000z,725,Nathan,Villegas KC
22558778,2023-11-28T01:53:15.000z,2023-11-28T02:53:15.000z,725,Emiliano,HIS HONOUR JUDGE McConnell
22561731,2024-05-03T01:51:50.000z,2024-05-03T02:51:50.000z,386,Romina,His Honour Judge Vega
22567621,2024-01-23T21:13:31.000z,2024-01-23T22:13:31.000z,725,Clementine,Ware KC
22567982,2024-05-08T16:25:19.000z,2024-05-08T17:25:19.000z,141,Philip,THE RECORDER OF CANTERBURY
22573392,2023-09-15T07:50:11.000z,2023-09-15T08:50:11.000z,141,Colter,Default, Judge
22578000,2023-08-04T20:26:46.000z,2023-08-04T21:26:46.000z,386,Ana,Sanders KC
22583898,2023-04-25T14:26:37.000z,2023-04-25T15:26:37.000z,386,Kailani,Default, Judge
22593823,2023-03-31T22:43:49.000z,2023-03-31T23:43:49.000z,141,Cason,Her Honour Judge Atkinson
22594887,2023-10-12T15:15:03.000z,2023-10-12T16:15:03.000z,386,Zuri,THE RECORDER OF CANTERBURY
22596954,2023-09-04T20:21:26.000z,2023-09-04T21:21:26.000z,386,Judson,NONE
22598250,2024-04-20T08:24:03.000z,2024-04-20T09:24:03.000z,725,Beatrice,Walton QC
22600606,2023-12-26T07:52:43.000z,2023-12-26T08:52:43.000z,141,Kace,N/A
22601709,2023-04-15T18:12:13.000z,2023-04-15T19:12:13.000z,725,Oaklynn,Default, Judge
22606153,2023-04-04T07:31:46.000z,2023-04-04T08:31:46.000z,725,Remington,Crawford QC
22609526,2024-01-26T07:36:45.000z,2024-01-26T08:36:45.000z,725,Anakin,Default, Judge
22610794,2023-04-14T02:15:01.000z,2023-04-14T03:15:01.000z,141,Ellis,Her Honour Judge Macdonald
22620698,2024-04-25T14:43:14.000z,2024-04-25T15:43:14.000z,386,Maison,HER HONOUR JUDGE Olsen
22622191,2023-12-07T04:53:03.000z,2023-12-07T05:53:03.000z,386,Ander,Castro KC
22624746,2024-01-03T07:19:44.000z,2024-01-03T08:19:44.000z,386,Adalyn,N/A
22629284,2023-08-10T04:54:49.000z,2023-08-10T05:54:49.000z,386,Frank,N/A
22636996,2023-03-19T03:47:12.000z,2023-03-19T04:47:12.000z,725,Logan,His Honour Judge Maxwell
22637391,2023-09-15T07:55:52.000z,2023-09-15T08:55:52.000z,725,Mack,Default, Judge
22638976,2024-02-23T02:55:19.000z,2024-02-23T03:55:19.000z,386,Crew,N/A
22645381,2024-02-03T19:14:55.000z,2024-02-03T20:14:55.000z,386,Ty,Randall QC
22650385,2023-07-21T07:22:54.000z,2023-07-21T08:22:54.000z,386,Zayne,THE RECORDER OF CANTERBURY
22654674,2023-10-04T06:32:33.000z,2023-10-04T07:32:33.000z,725,Jonathan,HER HONOUR JUDGE Williamson
22660438,2023-11-22T20:22:45.000z,2023-11-22T21:22:45.000z,141,Gustavo,Her Honour Judge Vincent
22671447,2023-06-26T02:00:50.000z,2023-06-26T03:00:50.000z,725,Emmeline,N/A
22674330,2024-03-27T16:02:22.000z,2024-03-27T17:02:22.000z,725,Celeste,HER HONOUR JUDGE Kerr
22675943,2023-09-16T19:45:46.000z,2023-09-16T20:45:46.000z,386,Bristol,HIS HONOUR JUDGE Stout
22676691,2024-05-19T11:38:09.000z,2024-05-19T12:38:09.000z,386,Charles,Her Honour Judge Newman
22678484,2023-08-22T14:59:58.000z,2023-08-22T15:59:58.000z,386,Eden,HIS HONOUR JUDGE Kim
22680467,2024-02-12T17:40:36.000z,2024-02-12T18:40:36.000z,725,Wren,Default, Judge
22692545,2023-03-06T01:05:13.000z,2023-03-06T02:05:13.000z,141,Zayne,Keith KC
22700634,2023-07-26T13:58:10.000z,2023-07-26T14:58:10.000z,141,Julie,HIS HONOUR JUDGE Douglas
22705526,2024-03-10T00:05:48.000z,2024-03-10T01:05:48.000z,386,Tatum,THE RECORDER OF CANTERBURY
22707053,2024-01-13T10:47:33.000z,2024-01-13T11:47:33.000z,725,London,Her Honour Judge Myers
22715511,2023-12-17T06:41:22.000z,2023-12-17T07:41:22.000z,386,Lyric,Stuart QC
22726665,2023-07-14T10:44:15.000z,2023-07-14T11:44:15.000z,386,London,Her Honour Judge Jensen
22734583,2023-05-13T15:25:20.000z,2023-05-13T16:25:20.000z,141,Nathan,THE RECORDER OF CANTERBURY
22738063,2023-11-09T01:48:39.000z,2023-11-09T02:48:39.000z,141,Thomas,Default, Judge
22743971,2024-05-08T20:55:53.000z,2024-05-08T21:55:53.000z,141,Kyrie,Default, Judge
22746102,2023-07-06T15:54:58.000z,2023-07-06T16:54:58.000z,386,Mariah,Her Honour Judge Hayden
22756538,2023-05-14T08:05:07.000z,2023-05-14T09:05:07.000z,141,Miles,Default, Judge
22775223,2023-07-05T10:30:08.000z,2023-07-05T11:30:08.000z,386,Ty,Thomas KC
22776159,2024-05-15T13:13:59.000z,2024-05-15T14:13:59.000z,386,Cayson,HIS HONOUR JUDGE Kerr
22778875,2024-05-16T18:41:40.000z,2024-05-16T19:41:40.000z,386,Marlowe,N/A
22786468,2023-12-12T12:56:43.000z,2023-12-12T13:56:43.000z,386,Ximena,NONE
22787200,2023-11-02T16:57:29.000z,2023-11-02T17:57:29.000z,725,Zayne,HIS HONOUR JUDGE Cabrera
22793809,2024-04-16T12:43:39.000z,2024-04-16T13:43:39.000z,725,Gabriel,His Honour Judge Norton
22801005,2024-02-19T18:40:03.000z,2024-02-19T19:40:03.000z,386,Sunny,HIS HONOUR JUDGE Mann
22803121,2023-05-24T07:55:52.000z,2023-05-24T08:55:52.000z,141,Malani,Pena QC
22809145,2023-07-18T16:50:06.000z,2023-07-18T17:50:06.000z,386,June,N/A
22811665,2023-09-13T01:41:09.000z,2023-09-13T02:41:09.000z,386,Gianni,Default, Judge
22811973,2023-04-08T16:58:45.000z,2023-04-08T17:58:45.000z,386,Bryson,Tanner KC
22813032,2023-04-24T20:02:54.000z,2023-04-24T21:02:54.000z,141,Darren,Higgins QC
22826197,2024-05-21T17:14:13.000z,2024-05-21T18:14:13.000z,386,Emery,Stafford QC
22826859,2023-06-18T09:46:29.000z,2023-06-18T10:46:29.000z,386,Tiana,His Honour Judge Wright
22831438,2023-04-10T20:16:30.000z,2023-04-10T21:16:30.000z,725,Elsa,NONE
22840749,2024-04-15T09:19:31.000z,2024-04-15T10:19:31.000z,141,London,HER HONOUR JUDGE Blankenship
22847645,2023-09-26T22:05:17.000z,2023-09-26T23:05:17.000z,725,Morgan,Her Honour Judge Roth
22849525,2023-11-02T21:46:08.000z,2023-11-02T22:46:08.000z,386,Chandler,Default, Judge
22850335,2024-05-03T10:59:25.000z,2024-05-03T11:59:25.000z,386,Katherine,His Honour Judge Wong
22852458,2024-05-12T17:20:18.000z,2024-05-12T18:20:18.000z,141,Amari,Trejo KC
22871009,2024-03-01T01:10:15.000z,2024-03-01T02:10:15.000z,635,Ermias,HIS HONOUR JUDGE Arroyo
22879698,2023-04-17T05:29:28.000z,2023-04-17T06:29:28.000z,635,Bowen,THE RECORDER OF BLACKFRIARS
22880870,2023-06-03T12:36:30.000z,2023-06-03T13:36:30.000z,281,Keanu,Default, Judge
22890406,2023-08-04T12:50:30.000z,2023-08-04T13:50:30.000z,281,Avianna,N/A
22893482,2024-02-15T07:31:42.000z,2024-02-15T08:31:42.000z,81,Hudson,N/A
22895995,2023-07-20T02:56:38.000z,2023-07-20T03:56:38.000z,81,Romeo,N/A
22905484,2023-04-05T10:53:43.000z,2023-04-05T11:53:43.000z,281,Evan,His Honour Judge Romero
22916396,2023-05-31T07:52:55.000z,2023-05-31T08:52:55.000z,281,Juliette,THE RECORDER OF BLACKFRIARS
22917960,2023-10-30T03:27:44.000z,2023-10-30T04:27:44.000z,281,Charles,His Honour Judge Skinner
22922091,2024-05-10T08:30:56.000z,2024-05-10T09:30:56.000z,281,Jocelyn,HER HONOUR JUDGE Wang
22932323,2024-01-15T22:24:45.000z,2024-01-15T23:24:45.000z,281,Antonio,Her Honour Judge Williamson
22935055,2023-06-15T18:21:04.000z,2023-06-15T19:21:04.000z,281,Everlee,Default, Judge
22935218,2024-02-25T16:44:21.000z,2024-02-25T17:44:21.000z,281,Lyla,THE RECORDER OF BLACKFRIARS
22942289,2024-05-11T22:13:07.000z,2024-05-11T23:13:07.000z,81,Maverick,HIS HONOUR JUDGE Richards
22943946,2024-02-15T06:37:51.000z,2024-02-15T07:37:51.000z,635,Rhett,THE RECORDER OF BLACKFRIARS
22944812,2024-01-15T19:46:38.000z,2024-01-15T20:46:38.000z,635,Liam,His Honour Judge Cunningham
22944891,2023-11-21T03:22:04.000z,2023-11-21T04:22:04.000z,281,Aidan,His Honour Judge Burton
22948528,2023-03-16T01:09:03.000z,2023-03-16T02:09:03.000z,81,Callie,Her Honour Judge Lee
22951394,2024-01-31T13:36:45.000z,2024-01-31T14:36:45.000z,635,Larry,Default, Judge
22953246,2023-03-31T03:25:13.000z,2023-03-31T04:25:13.000z,635,Baylor,Default, Judge
22959334,2024-01-27T00:40:18.000z,2024-01-27T01:40:18.000z,635,Daleyza,THE RECORDER OF BLACKFRIARS
22960784,2023-08-08T07:59:48.000z,2023-08-08T08:59:48.000z,635,Persephone,Her Honour Judge Hess
22963319,2024-04-12T21:36:55.000z,2024-04-12T22:36:55.000z,635,Emersyn,HER HONOUR JUDGE Charles
22967907,2024-02-24T06:16:15.000z,2024-02-24T07:16:15.000z,281,Orlando,N/A
22977404,2023-05-26T15:46:39.000z,2023-05-26T16:46:39.000z,635,Trace,Default, Judge
22980173,2024-01-27T00:47:22.000z,2024-01-27T01:47:22.000z,81,Levi,NONE
22980620,2024-03-29T06:35:18.000z,2024-03-29T07:35:18.000z,281,Louie,HER HONOUR JUDGE Farmer
22983026,2024-03-26T00:46:43.000z,2024-03-26T01:46:43.000z,281,Eloise,N/A
22986821,2023-07-20T07:32:20.000z,2023-07-20T08:32:20.000z,635,Jessie,Higgins KC
22989351,2023-07-27T19:34:40.000z,2023-07-27T20:34:40.000z,281,Gael,HER HONOUR JUDGE Case
22989389,2023-09-01T22:36:17.000z,2023-09-01T23:36:17.000z,281,Thomas,Her Honour Judge Steele
22992508,2023-10-18T14:58:49.000z,2023-10-18T15:58:49.000z,635,Elliott,Gaines KC
22999627,2024-04-16T01:16:14.000z,2024-04-16T02:16:14.000z,635,Paige,N/A
23003643,2023-09-27T08:59:59.000z,2023-09-27T09:59:59.000z,281,Charleigh,THE RECORDER OF BLACKFRIARS
23005141,2023-12-22T17:52:00.000z,2023-12-22T18:52:00.000z,635,Leonard,HER HONOUR JUDGE Roberts
23009623,2023-12-08T10:47:15.000z,2023-12-08T11:47:15.000z,81,Summer,His Honour Judge Carpenter
23012477,2023-08-20T00:28:30.000z,2023-08-20T01:28:30.000z,81,Isabelle,HER HONOUR JUDGE Rowe
23013485,2024-04-11T16:15:17.000z,2024-04-11T17:15:17.000z,635,Ashley,THE RECORDER OF BLACKFRIARS
23016275,2024-04-24T13:40:55.000z,2024-04-24T14:40:55.000z,281,Celine,Default, Judge
23019084,2023-11-09T02:02:27.000z,2023-11-09T03:02:27.000z,281,Remi,Her Honour Judge Love
23024258,2023-05-21T02:57:52.000z,2023-05-21T03:57:52.000z,81,Laylah,N/A
23029427,2024-02-29T11:27:40.000z,2024-02-29T12:27:40.000z,281,Emir,N/A
23045763,2023-08-01T16:31:53.000z,2023-08-01T17:31:53.000z,81,Josue,Default, Judge
23052050,2023-03-24T11:34:12.000z,2023-03-24T12:34:12.000z,635,Novah,Her Honour Judge Choi
23053019,2024-01-31T21:07:57.000z,2024-01-31T22:07:57.000z,635,Khaleesi,His Honour Judge Padilla
23057655,2023-10-25T22:40:22.000z,2023-10-25T23:40:22.000z,635,Adele,THE RECORDER OF BLACKFRIARS
23057701,2023-10-12T07:39:54.000z,2023-10-12T08:39:54.000z,81,Anakin,His Honour Judge Nash
23061036,2023-03-16T01:47:01.000z,2023-03-16T02:47:01.000z,281,Brodie,Andrade QC
23063729,2023-03-16T00:12:39.000z,2023-03-16T01:12:39.000z,281,Brooks,HER HONOUR JUDGE Zuniga
23069729,2023-04-23T20:30:44.000z,2023-04-23T21:30:44.000z,635,Ivy,NONE
23082097,2023-09-21T14:04:42.000z,2023-09-21T15:04:42.000z,81,Kendra,NONE
23091080,2023-08-17T11:02:42.000z,2023-08-17T12:02:42.000z,635,Bryson,N/A
23096165,2023-05-20T03:14:51.000z,2023-05-20T04:14:51.000z,635,Louie,THE RECORDER OF BLACKFRIARS
23106515,2023-10-04T15:51:29.000z,2023-10-04T16:51:29.000z,635,Bryson,HER HONOUR JUDGE Cummings
23109689,2024-04-04T13:47:53.000z,2024-04-04T14:47:53.000z,281,Jake,Her Honour Judge Jarvis
23129249,2023-04-06T03:22:20.000z,2023-04-06T04:22:20.000z,281,Andrew,Her Honour Judge May
23136096,2023-10-24T10:18:15.000z,2023-10-24T11:18:15.000z,635,Drew,HER HONOUR JUDGE Huang
23139513,2024-02-10T07:50:08.000z,2024-02-10T08:50:08.000z,281,Oliver,HIS HONOUR JUDGE Mora
23141181,2024-05-06T13:13:27.000z,2024-05-06T14:13:27.000z,81,Theodore,Default, Judge
23144325,2024-04-23T00:34:07.000z,2024-04-23T01:34:07.000z,281,Laylah,Simon KC
23149990,2024-02-03T16:07:13.000z,2024-02-03T17:07:13.000z,81,Sarai,HIS HONOUR JUDGE West
23151054,2024-04-12T21:11:08.000z,2024-04-12T22:11:08.000z,281,Karen,Villa QC
23151250,2023-07-21T14:18:28.000z,2023-07-21T15:18:28.000z,635,Lauren,HIS HONOUR JUDGE Cobb
23152854,2023-03-24T05:28:32.000z,2023-03-24T06:28:32.000z,635,Jayce,Wade KC
23158678,2023-06-03T11:14:31.000z,2023-06-03T12:14:31.000z,281,Madelynn,Graham KC
23158914,2024-03-11T12:02:43.000z,2024-03-11T13:02:43.000z,635,Eden,Default, Judge
23165300,2023-06-13T21:53:50.000z,2023-06-13T22:53:50.000z,281,David,HER HONOUR JUDGE Barker
23167976,2024-05-14T12:02:03.000z,2024-05-14T13:02:03.000z,281,Emely,HER HONOUR JUDGE Crawford
23175759,2023-08-04T06:25:35.000z,2023-08-04T07:25:35.000z,121,Ada,N/A
23177788,2023-06-24T10:17:25.000z,2023-06-24T11:17:25.000z,121,Santino,Her Honour Judge Massey
23186870,2023-04-08T06:38:37.000z,2023-04-08T07:38:37.000z,721,Eddie,Her Honour Judge Fuller
23189797,2024-05-08T18:17:49.000z,2024-05-08T19:17:49.000z,303,London,Benitez KC
23198873,2023-04-28T22:04:23.000z,2023-04-28T23:04:23.000z,303,Jonah,Her Honour Judge Beasley
23213456,2023-10-27T11:05:45.000z,2023-10-27T12:05:45.000z,303,Ainsley,HIS HONOUR JUDGE Ruiz
23220345,2024-02-09T04:40:51.000z,2024-02-09T05:40:51.000z,303,Lylah,NONE
23221221,2024-01-05T08:51:25.000z,2024-01-05T09:51:25.000z,121,Zaid,N/A
23224569,2023-10-30T21:39:06.000z,2023-10-30T22:39:06.000z,721,Demetrius,NONE
23229971,2023-06-09T10:07:51.000z,2023-06-09T11:07:51.000z,721,Oakley,Default, Judge
23239233,2024-05-15T02:40:07.000z,2024-05-15T03:40:07.000z,121,Cora,N/A
23239314,2024-05-25T12:43:50.000z,2024-05-25T13:43:50.000z,121,Jacoby,Her Honour Judge Bryant
23241025,2023-03-15T11:32:47.000z,2023-03-15T12:32:47.000z,121,Harmony,NONE
23247350,2023-07-05T15:00:19.000z,2023-07-05T16:00:19.000z,121,Micah,THE RECORDER OF BRISTOL
23261675,2023-11-28T13:59:02.000z,2023-11-28T14:59:02.000z,121,Eva,His Honour Judge Barker
23262427,2024-01-05T10:48:25.000z,2024-01-05T11:48:25.000z,721,Elaine,Her Honour Judge Middleton
23264807,2024-02-25T04:10:47.000z,2024-02-25T05:10:47.000z,121,Zariah,THE RECORDER OF BRISTOL
23268156,2024-05-15T17:30:34.000z,2024-05-15T18:30:34.000z,121,Raina,Her Honour Judge Case
23270618,2023-12-03T06:57:27.000z,2023-12-03T07:57:27.000z,121,Dean,Default, Judge
23281755,2024-05-12T00:45:20.000z,2024-05-12T01:45:20.000z,303,Alexis,NONE
23285692,2024-02-01T14:38:16.000z,2024-02-01T15:38:16.000z,303,Keilani,Default, Judge
23292722,2023-06-16T12:52:39.000z,2023-06-16T13:52:39.000z,721,Marcus,Hanson QC
23306039,2023-12-05T12:31:07.000z,2023-12-05T13:31:07.000z,303,Aliyah,HIS HONOUR JUDGE Ware
23313020,2023-12-01T11:33:22.000z,2023-12-01T12:33:22.000z,721,Chandler,His Honour Judge Dunlap
23314362,2023-03-30T11:12:01.000z,2023-03-30T12:12:01.000z,121,Naya,Watts KC
23321191,2023-08-11T22:53:37.000z,2023-08-11T23:53:37.000z,121,Andre,HIS HONOUR JUDGE Hunt
23321307,2023-05-07T06:16:50.000z,2023-05-07T07:16:50.000z,303,Kade,Parra KC
23328000,2023-08-27T16:59:25.000z,2023-08-27T17:59:25.000z,303,Xavier,Default, Judge
23333698,2024-03-20T22:24:38.000z,2024-03-20T23:24:38.000z,721,Ayla,Her Honour Judge Fuller
23342455,2023-05-27T01:14:09.000z,2023-05-27T02:14:09.000z,121,Leslie,NONE
23346111,2024-03-29T00:06:25.000z,2024-03-29T01:06:25.000z,721,Mordechai,Tran QC
23348523,2024-01-16T14:23:37.000z,2024-01-16T15:23:37.000z,303,Colton,Default, Judge
23355602,2023-11-06T20:19:21.000z,2023-11-06T21:19:21.000z,121,Orlando,Mercado KC
23363622,2023-11-08T01:55:53.000z,2023-11-08T02:55:53.000z,303,Frankie,Barajas KC
23365952,2023-06-02T11:35:50.000z,2023-06-02T12:35:50.000z,721,Lauren,Dean KC
23373373,2023-09-26T04:21:43.000z,2023-09-26T05:21:43.000z,303,Haylee,HIS HONOUR JUDGE Singh
23378928,2024-02-29T07:07:12.000z,2024-02-29T08:07:12.000z,303,Everest,HER HONOUR JUDGE Owens
23386861,2024-01-29T02:23:12.000z,2024-01-29T03:23:12.000z,721,London,HER HONOUR JUDGE Sanford
23390947,2023-07-21T16:10:20.000z,2023-07-21T17:10:20.000z,121,Evie,Mann KC
23392473,2023-11-24T21:52:40.000z,2023-11-24T22:52:40.000z,121,Alaiya,THE RECORDER OF BRISTOL
23399568,2023-08-16T11:57:07.000z,2023-08-16T12:57:07.000z,303,Luciana,His Honour Judge Martin
23406258,2024-01-24T04:29:24.000z,2024-01-24T05:29:24.000z,721,Princess,Chavez QC
23407269,2023-08-24T02:47:04.000z,2023-08-24T03:47:04.000z,303,Leyla,Her Honour Judge West
23414796,2023-03-06T00:15:28.000z,2023-03-06T01:15:28.000z,303,Jagger,Default, Judge
23419801,2024-01-24T16:49:49.000z,2024-01-24T17:49:49.000z,303,Saoirse,HIS HONOUR JUDGE McKay
23430304,2024-03-07T11:43:36.000z,2024-03-07T12:43:36.000z,721,Jack,His Honour Judge Noble
23442780,2024-04-21T00:23:46.000z,2024-04-21T01:23:46.000z,303,Hazel,Dixon QC
23448507,2024-02-28T14:27:08.000z,2024-02-28T15:27:08.000z,721,Sullivan,Fitzpatrick KC
23452083,2023-04-05T17:19:29.000z,2023-04-05T18:19:29.000z,303,Brodie,HIS HONOUR JUDGE Avila
23460867,2024-01-21T14:08:16.000z,2024-01-21T15:08:16.000z,303,Jameson,HER HONOUR JUDGE O???Connor
23461086,2023-07-07T07:25:31.000z,2023-07-07T08:25:31.000z,721,Jonah,Default, Judge
23464422,2024-03-21T12:32:18.000z,2024-03-21T13:32:18.000z,303,Jalen,Default, Judge
23467525,2023-04-13T18:37:02.000z,2023-04-13T19:37:02.000z,721,Macie,Her Honour Judge Cabrera
23471567,2023-07-24T17:16:57.000z,2023-07-24T18:16:57.000z,721,Marlowe,THE RECORDER OF BRISTOL
23488959,2024-03-12T04:50:52.000z,2024-03-12T05:50:52.000z,303,Alma,THE RECORDER OF BRISTOL
23491868,2024-04-28T09:23:37.000z,2024-04-28T10:23:37.000z,121,Nixon,Cortes KC
23491953,2023-04-19T00:54:31.000z,2023-04-19T01:54:31.000z,721,Danna,His Honour Judge Bender
23517297,2023-10-25T05:56:48.000z,2023-10-25T06:56:48.000z,427,Davian,N/A
23524132,2024-02-18T09:43:59.000z,2024-02-18T10:43:59.000z,427,Gustavo,THE RECORDER OF LEICESTER
23538412,2024-01-22T17:37:52.000z,2024-01-22T18:37:52.000z,427,Charles,Default, Judge
23544063,2023-11-06T11:23:40.000z,2023-11-06T12:23:40.000z,427,Ayan,N/A
23547766,2023-06-20T07:27:50.000z,2023-06-20T08:27:50.000z,427,Ronald,THE RECORDER OF LEICESTER
23548677,2024-03-05T06:42:25.000z,2024-03-05T07:42:25.000z,577,Bria,Her Honour Judge Blanchard
23554215,2023-04-08T18:04:21.000z,2023-04-08T19:04:21.000z,577,Wren,Default, Judge
23566335,2024-04-26T01:32:47.000z,2024-04-26T02:32:47.000z,427,Jonathan,Default, Judge
23584760,2023-11-24T02:06:45.000z,2023-11-24T03:06:45.000z,577,Bodie,NONE
23601741,2024-05-21T18:02:33.000z,2024-05-21T19:02:33.000z,577,Brendan,Montes QC
23603563,2023-09-30T03:35:39.000z,2023-09-30T04:35:39.000z,577,Scout,THE RECORDER OF LEICESTER
23620108,2024-05-16T00:28:27.000z,2024-05-16T01:28:27.000z,577,Mikayla,Mills KC
23624760,2023-07-19T10:49:58.000z,2023-07-19T11:49:58.000z,427,Mylo,Gates QC
23625859,2024-04-28T03:27:06.000z,2024-04-28T04:27:06.000z,427,Alina,HIS HONOUR JUDGE May
23654234,2024-03-09T02:40:53.000z,2024-03-09T03:40:53.000z,577,Bentley,NONE
23658768,2023-09-13T02:11:21.000z,2023-09-13T03:11:21.000z,577,Roberto,HIS HONOUR JUDGE Duke
23665113,2024-01-21T15:35:18.000z,2024-01-21T16:35:18.000z,427,Alondra,NONE
23667099,2024-04-21T14:09:24.000z,2024-04-21T15:09:24.000z,577,Marceline,Her Honour Judge Alexander
23681511,2024-01-11T10:26:56.000z,2024-01-11T11:26:56.000z,577,Isaias,Her Honour Judge Grant
23687202,2023-12-30T18:05:53.000z,2023-12-30T19:05:53.000z,577,David,THE RECORDER OF LEICESTER
23689579,2023-06-26T03:35:58.000z,2023-06-26T04:35:58.000z,427,Carolina,Her Honour Judge Sellers
23691240,2023-09-30T22:33:28.000z,2023-09-30T23:33:28.000z,577,Khloe,THE RECORDER OF LEICESTER
23700579,2023-07-19T08:59:42.000z,2023-07-19T09:59:42.000z,577,Danielle,THE RECORDER OF LEICESTER
23704713,2023-12-04T08:03:12.000z,2023-12-04T09:03:12.000z,577,Aydin,Default, Judge
23708094,2024-03-27T21:09:45.000z,2024-03-27T22:09:45.000z,427,Miranda,HIS HONOUR JUDGE Washington
23713227,2023-05-05T12:53:39.000z,2023-05-05T13:53:39.000z,427,Adele,N/A
23724743,2023-04-19T04:52:43.000z,2023-04-19T05:52:43.000z,577,Derek,Default, Judge
23728569,2023-04-30T09:14:17.000z,2023-04-30T10:14:17.000z,577,Collin,HER HONOUR JUDGE Hayes
23732215,2024-01-21T04:02:34.000z,2024-01-21T05:02:34.000z,577,Alice,His Honour Judge Dunlap
23732957,2023-05-13T11:08:09.000z,2023-05-13T12:08:09.000z,577,Helen,THE RECORDER OF LEICESTER
23738269,2023-06-19T16:55:09.000z,2023-06-19T17:55:09.000z,577,Nadia,Default, Judge
23739443,2023-05-25T08:30:42.000z,2023-05-25T09:30:42.000z,577,Khloe,Duke KC
23762112,2023-05-04T15:07:06.000z,2023-05-04T16:07:06.000z,577,Jaxx,THE RECORDER OF LEICESTER
23766890,2023-06-06T06:30:56.000z,2023-06-06T07:30:56.000z,577,Colby,Mercado KC
23771516,2023-05-26T08:59:19.000z,2023-05-26T09:59:19.000z,427,Ryleigh,Tapia QC
23779272,2024-01-09T07:44:45.000z,2024-01-09T08:44:45.000z,427,Mila,HIS HONOUR JUDGE Figueroa
23786174,2024-05-12T03:57:59.000z,2024-05-12T04:57:59.000z,577,Joanna,Default, Judge
23795589,2023-11-25T12:37:30.000z,2023-11-25T13:37:30.000z,427,David,THE RECORDER OF LEICESTER
23796237,2024-04-01T11:53:14.000z,2024-04-01T12:53:14.000z,577,Harvey,N/A
